experiment,config_name,stack_types,period,frequency,forecast_length,backcast_length,n_stacks,n_blocks_per_stack,share_weights,run,seed,smape,mase,mae,mse,owa,n_params,training_time_seconds,epochs_trained,active_g,sum_losses,activation,stopping_reason
wavelet_v2_benchmark,DB3AltWaveletV2,['DB3AltWaveletV2'],Yearly,1,6,30,30,1,True,2,44,15.730275,3.778416,1058.481689,5962348.500000,0.956676,26115840,154.65,44,False,False,ReLU,EARLY_STOPPED
wavelet_v2_benchmark,DB3AltWaveletV2,['DB3AltWaveletV2'],Yearly,1,6,30,30,1,True,3,45,15.745811,3.779348,1054.917603,5939168.500000,0.957268,26115840,166.19,46,False,False,ReLU,EARLY_STOPPED
wavelet_v2_benchmark,DB3AltWaveletV2,['DB3AltWaveletV2'],Yearly,1,6,30,30,1,True,4,46,15.897358,3.828803,1073.273560,6099090.500000,0.968127,26115840,149.33,41,False,False,ReLU,EARLY_STOPPED
wavelet_v2_benchmark,Coif2WaveletV2,['Coif2WaveletV2'],Yearly,1,6,30,30,1,True,0,42,14.304616,3.386804,939.734009,5000338.000000,0.863784,26254080,101.07,26,False,False,ReLU,EARLY_STOPPED
wavelet_v2_benchmark,Coif2WaveletV2,['Coif2WaveletV2'],Yearly,1,6,30,30,1,True,1,43,14.209061,3.331301,922.628845,4794035.000000,0.853878,26254080,122.84,30,False,False,ReLU,EARLY_STOPPED
wavelet_v2_benchmark,Coif2WaveletV2,['Coif2WaveletV2'],Yearly,1,6,30,30,1,True,2,44,14.772642,3.534743,983.460876,5392008.500000,0.896718,26254080,94.32,22,False,False,ReLU,EARLY_STOPPED
wavelet_v2_benchmark,Coif2WaveletV2,['Coif2WaveletV2'],Yearly,1,6,30,30,1,True,3,45,14.221517,3.345957,925.783875,4820296.500000,0.856103,26254080,131.79,33,False,False,ReLU,EARLY_STOPPED
wavelet_v2_benchmark,Coif2WaveletV2,['Coif2WaveletV2'],Yearly,1,6,30,30,1,True,4,46,14.708577,3.512960,1007.706177,5786519.000000,0.892017,26254080,74.36,18,False,False,ReLU,EARLY_STOPPED
wavelet_v2_benchmark,Symlet3WaveletV2,['Symlet3WaveletV2'],Yearly,1,6,30,30,1,True,0,42,14.522674,3.435341,967.253296,5253763.500000,0.876563,26254080,94.80,23,False,False,ReLU,EARLY_STOPPED
wavelet_v2_benchmark,Symlet3WaveletV2,['Symlet3WaveletV2'],Yearly,1,6,30,30,1,True,1,43,14.312559,3.370172,912.671631,4566902.500000,0.861935,26254080,174.77,44,False,False,ReLU,EARLY_STOPPED
wavelet_v2_benchmark,Symlet3WaveletV2,['Symlet3WaveletV2'],Yearly,1,6,30,30,1,True,2,44,14.516804,3.436442,968.961731,5219884.500000,0.876522,26254080,96.92,23,False,False,ReLU,EARLY_STOPPED
wavelet_v2_benchmark,Symlet3WaveletV2,['Symlet3WaveletV2'],Yearly,1,6,30,30,1,True,3,45,14.664979,3.501304,989.918030,5517477.500000,0.889216,26254080,63.88,18,False,False,ReLU,EARLY_STOPPED
wavelet_v2_benchmark,Symlet3WaveletV2,['Symlet3WaveletV2'],Yearly,1,6,30,30,1,True,4,46,14.192764,3.354350,938.300598,5027261.000000,0.856279,26254080,93.14,23,False,False,ReLU,EARLY_STOPPED
wavelet_v2_benchmark,Trend+HaarWaveletV2,"['Trend', 'HaarWaveletV2']",Yearly,1,6,30,30,1,True,0,42,13.437801,3.064750,813.945007,3110462.500000,0.796743,16225995,49.87,15,False,False,ReLU,EARLY_STOPPED
wavelet_v2_benchmark,Trend+HaarWaveletV2,"['Trend', 'HaarWaveletV2']",Yearly,1,6,30,30,1,True,1,43,13.728385,3.202777,836.508606,3184225.250000,0.823000,16225995,49.19,15,False,False,ReLU,EARLY_STOPPED
wavelet_v2_benchmark,Trend+HaarWaveletV2,"['Trend', 'HaarWaveletV2']",Yearly,1,6,30,30,1,True,2,44,13.491861,3.102487,816.937378,3138513.500000,0.803145,16225995,48.11,15,False,False,ReLU,EARLY_STOPPED
wavelet_v2_benchmark,Trend+HaarWaveletV2,"['Trend', 'HaarWaveletV2']",Yearly,1,6,30,30,1,True,3,45,13.470213,3.075145,820.284241,3163514.000000,0.799043,16225995,33.47,14,False,False,ReLU,EARLY_STOPPED
wavelet_v2_benchmark,Trend+HaarWaveletV2,"['Trend', 'HaarWaveletV2']",Yearly,1,6,30,30,1,True,4,46,13.495627,3.086077,816.155640,3115793.750000,0.801196,16225995,35.17,15,False,False,ReLU,EARLY_STOPPED
wavelet_v2_benchmark,Trend+DB3WaveletV2,"['Trend', 'DB3WaveletV2']",Yearly,1,6,30,30,1,True,0,42,13.452949,3.084813,816.399536,3125239.500000,0.799731,16225995,34.41,15,False,False,ReLU,EARLY_STOPPED
wavelet_v2_benchmark,Trend+DB3WaveletV2,"['Trend', 'DB3WaveletV2']",Yearly,1,6,30,30,1,True,1,43,13.689883,3.166811,827.277527,3094537.000000,0.817297,16225995,46.91,21,False,False,ReLU,EARLY_STOPPED
wavelet_v2_benchmark,Trend+DB3WaveletV2,"['Trend', 'DB3WaveletV2']",Yearly,1,6,30,30,1,True,2,44,13.516309,3.087110,822.829651,3152812.500000,0.801959,16225995,35.89,16,False,False,ReLU,EARLY_STOPPED
wavelet_v2_benchmark,Trend+DB3WaveletV2,"['Trend', 'DB3WaveletV2']",Yearly,1,6,30,30,1,True,3,45,13.592811,3.089947,821.768372,3100158.250000,0.804656,16225995,59.24,26,False,False,ReLU,EARLY_STOPPED
wavelet_v2_benchmark,Trend+DB3WaveletV2,"['Trend', 'DB3WaveletV2']",Yearly,1,6,30,30,1,True,4,46,13.751727,3.198554,838.684814,3209647.000000,0.823183,16225995,28.29,12,False,False,ReLU,EARLY_STOPPED
wavelet_v2_benchmark,Generic+DB3WaveletV2,"['Generic', 'DB3WaveletV2']",Yearly,1,6,30,30,1,True,0,42,13.706967,3.186719,831.782715,3181021.250000,0.820325,25461120,28.06,12,False,False,ReLU,EARLY_STOPPED
wavelet_v2_benchmark,Generic+DB3WaveletV2,"['Generic', 'DB3WaveletV2']",Yearly,1,6,30,30,1,True,1,43,44.726349,9.539063,1987.858521,18160556.000000,2.568632,25461120,27.82,12,False,False,ReLU,EARLY_STOPPED
wavelet_v2_benchmark,Generic+DB3WaveletV2,"['Generic', 'DB3WaveletV2']",Yearly,1,6,30,30,1,True,2,44,13.601867,3.139813,825.001648,3138215.000000,0.811207,25461120,34.83,15,False,False,ReLU,EARLY_STOPPED
wavelet_v2_benchmark,Generic+DB3WaveletV2,"['Generic', 'DB3WaveletV2']",Yearly,1,6,30,30,1,True,3,45,13.591920,3.150795,823.319763,3119859.250000,0.812285,25461120,38.22,17,False,False,ReLU,EARLY_STOPPED
wavelet_v2_benchmark,Generic+DB3WaveletV2,"['Generic', 'DB3WaveletV2']",Yearly,1,6,30,30,1,True,4,46,13.703683,3.154554,833.998291,3141369.750000,0.816177,25461120,78.60,21,False,False,ReLU,EARLY_STOPPED
wavelet_v2_benchmark,HaarWaveletV2,['HaarWaveletV2'],Quarterly,4,8,40,30,1,True,0,42,10.374685,1.233804,597.374084,2000891.375000,0.921028,26453760,504.98,15,False,False,ReLU,EARLY_STOPPED
wavelet_v2_benchmark,HaarWaveletV2,['HaarWaveletV2'],Quarterly,4,8,40,30,1,True,1,43,10.495168,1.265512,603.482849,2094484.500000,0.938062,26453760,492.46,13,False,False,ReLU,EARLY_STOPPED
wavelet_v2_benchmark,HaarWaveletV2,['HaarWaveletV2'],Quarterly,4,8,40,30,1,True,2,44,10.333037,1.211910,585.013733,1913948.500000,0.911152,26453760,504.62,17,False,False,ReLU,EARLY_STOPPED
wavelet_v2_benchmark,HaarWaveletV2,['HaarWaveletV2'],Quarterly,4,8,40,30,1,True,3,45,10.336265,1.211762,581.516235,1888504.625000,0.911244,26453760,438.94,16,False,False,ReLU,EARLY_STOPPED
wavelet_v2_benchmark,HaarWaveletV2,['HaarWaveletV2'],Quarterly,4,8,40,30,1,True,4,46,10.333372,1.204595,585.323242,1915339.375000,0.908500,26453760,478.59,18,False,False,ReLU,EARLY_STOPPED
wavelet_v2_benchmark,DB3WaveletV2,['DB3WaveletV2'],Quarterly,4,8,40,30,1,True,0,42,10.347072,1.227271,590.710999,1985543.875000,0.917391,26453760,393.63,14,False,False,ReLU,EARLY_STOPPED
wavelet_v2_benchmark,DB3WaveletV2,['DB3WaveletV2'],Quarterly,4,8,40,30,1,True,1,43,10.435826,1.232204,591.869690,1928438.750000,0.923220,26453760,607.40,17,False,False,ReLU,EARLY_STOPPED
wavelet_v2_benchmark,DB3WaveletV2,['DB3WaveletV2'],Quarterly,4,8,40,30,1,True,2,44,10.324295,1.213926,590.695251,2000613.500000,0.911490,26453760,403.52,14,False,False,ReLU,EARLY_STOPPED
wavelet_v2_benchmark,DB3WaveletV2,['DB3WaveletV2'],Quarterly,4,8,40,30,1,True,3,45,10.349930,1.204669,580.982849,1883074.250000,0.909278,26453760,457.06,17,False,False,ReLU,EARLY_STOPPED
wavelet_v2_benchmark,DB3WaveletV2,['DB3WaveletV2'],Quarterly,4,8,40,30,1,True,4,46,10.369776,1.224081,594.453857,1964955.000000,0.917259,26453760,422.40,16,False,False,ReLU,EARLY_STOPPED
wavelet_v2_benchmark,DB3AltWaveletV2,['DB3AltWaveletV2'],Quarterly,4,8,40,30,1,True,0,42,11.041817,1.324875,640.392822,2340422.750000,0.984532,26269440,603.12,25,False,False,ReLU,EARLY_STOPPED
wavelet_v2_benchmark,DB3AltWaveletV2,['DB3AltWaveletV2'],Quarterly,4,8,40,30,1,True,1,43,11.055628,1.323852,645.510559,2368053.000000,0.984786,26269440,575.99,24,False,False,ReLU,EARLY_STOPPED
wavelet_v2_benchmark,DB3AltWaveletV2,['DB3AltWaveletV2'],Quarterly,4,8,40,30,1,True,2,44,11.151758,1.344014,647.554260,2333153.500000,0.996504,26269440,617.22,26,False,False,ReLU,EARLY_STOPPED
wavelet_v2_benchmark,DB3AltWaveletV2,['DB3AltWaveletV2'],Quarterly,4,8,40,30,1,True,3,45,11.051148,1.320229,631.886963,2243947.750000,0.983262,26269440,688.92,29,False,False,ReLU,EARLY_STOPPED
wavelet_v2_benchmark,DB3AltWaveletV2,['DB3AltWaveletV2'],Quarterly,4,8,40,30,1,True,4,46,11.088884,1.327195,642.766663,2308364.750000,0.987515,26269440,663.33,28,False,False,ReLU,EARLY_STOPPED
wavelet_v2_benchmark,Coif2WaveletV2,['Coif2WaveletV2'],Quarterly,4,8,40,30,1,True,0,42,10.362692,1.224348,585.148560,1934922.375000,0.917035,26453760,445.52,17,False,False,ReLU,EARLY_STOPPED
wavelet_v2_benchmark,Coif2WaveletV2,['Coif2WaveletV2'],Quarterly,4,8,40,30,1,True,1,43,10.356475,1.207142,583.747070,1891094.500000,0.910477,26453760,475.77,18,False,False,ReLU,EARLY_STOPPED
wavelet_v2_benchmark,Coif2WaveletV2,['Coif2WaveletV2'],Quarterly,4,8,40,30,1,True,2,44,10.364889,1.205364,585.456421,1910630.000000,0.910211,26453760,529.78,20,False,False,ReLU,EARLY_STOPPED
wavelet_v2_benchmark,Coif2WaveletV2,['Coif2WaveletV2'],Quarterly,4,8,40,30,1,True,3,45,10.374017,1.219589,584.208557,1906559.125000,0.915813,26453760,456.08,17,False,False,ReLU,EARLY_STOPPED
wavelet_v2_benchmark,Coif2WaveletV2,['Coif2WaveletV2'],Quarterly,4,8,40,30,1,True,4,46,10.343392,1.217529,589.562317,1942801.625000,0.913671,26453760,522.45,16,False,False,ReLU,EARLY_STOPPED
wavelet_v2_benchmark,Symlet3WaveletV2,['Symlet3WaveletV2'],Quarterly,4,8,40,30,1,True,0,42,10.347072,1.227271,590.710999,1985543.875000,0.917391,26453760,689.38,14,False,False,ReLU,EARLY_STOPPED
wavelet_v2_benchmark,Symlet3WaveletV2,['Symlet3WaveletV2'],Quarterly,4,8,40,30,1,True,1,43,10.435826,1.232204,591.869690,1928438.750000,0.923220,26453760,895.63,17,False,False,ReLU,EARLY_STOPPED
wavelet_v2_benchmark,Symlet3WaveletV2,['Symlet3WaveletV2'],Quarterly,4,8,40,30,1,True,2,44,10.324295,1.213926,590.695251,2000613.500000,0.911490,26453760,733.08,14,False,False,ReLU,EARLY_STOPPED
wavelet_v2_benchmark,Symlet3WaveletV2,['Symlet3WaveletV2'],Quarterly,4,8,40,30,1,True,3,45,10.349930,1.204669,580.982849,1883074.250000,0.909278,26453760,891.14,17,False,False,ReLU,EARLY_STOPPED
wavelet_v2_benchmark,Symlet3WaveletV2,['Symlet3WaveletV2'],Quarterly,4,8,40,30,1,True,4,46,10.369776,1.224081,594.453857,1964955.000000,0.917259,26453760,839.74,16,False,False,ReLU,EARLY_STOPPED
wavelet_v2_benchmark,Trend+HaarWaveletV2,"['Trend', 'HaarWaveletV2']",Quarterly,4,8,40,30,1,True,0,42,10.210152,1.183401,567.494202,1777541.750000,0.895175,16364235,702.98,15,False,False,ReLU,EARLY_STOPPED
wavelet_v2_benchmark,Trend+HaarWaveletV2,"['Trend', 'HaarWaveletV2']",Quarterly,4,8,40,30,1,True,1,43,10.232224,1.185162,568.644897,1755173.875000,0.896820,16364235,667.70,14,False,False,ReLU,EARLY_STOPPED
wavelet_v2_benchmark,Trend+HaarWaveletV2,"['Trend', 'HaarWaveletV2']",Quarterly,4,8,40,30,1,True,2,44,10.392432,1.204978,574.566650,1780670.500000,0.911321,16364235,763.93,16,False,False,ReLU,EARLY_STOPPED
wavelet_v2_benchmark,Trend+HaarWaveletV2,"['Trend', 'HaarWaveletV2']",Quarterly,4,8,40,30,1,True,3,45,10.263359,1.192744,572.265564,1781368.500000,0.900999,16364235,662.47,14,False,False,ReLU,EARLY_STOPPED
wavelet_v2_benchmark,Trend+HaarWaveletV2,"['Trend', 'HaarWaveletV2']",Quarterly,4,8,40,30,1,True,4,46,10.459536,1.230158,583.913940,1817090.250000,0.923551,16364235,750.03,16,False,False,ReLU,EARLY_STOPPED
wavelet_v2_benchmark,Trend+DB3WaveletV2,"['Trend', 'DB3WaveletV2']",Quarterly,4,8,40,30,1,True,0,42,10.181770,1.180319,567.521851,1772325.750000,0.892763,16364235,704.56,15,False,False,ReLU,EARLY_STOPPED
wavelet_v2_benchmark,Trend+DB3WaveletV2,"['Trend', 'DB3WaveletV2']",Quarterly,4,8,40,30,1,True,1,43,10.343435,1.195730,574.767944,1784243.500000,0.905723,16364235,803.51,17,False,False,ReLU,EARLY_STOPPED
wavelet_v2_benchmark,Trend+DB3WaveletV2,"['Trend', 'DB3WaveletV2']",Quarterly,4,8,40,30,1,True,2,44,10.370286,1.205283,574.851562,1777663.000000,0.910426,16364235,758.98,16,False,False,ReLU,EARLY_STOPPED
wavelet_v2_benchmark,Trend+DB3WaveletV2,"['Trend', 'DB3WaveletV2']",Quarterly,4,8,40,30,1,True,3,45,10.230727,1.185818,568.556030,1770849.500000,0.896991,16364235,656.89,14,False,False,ReLU,EARLY_STOPPED
wavelet_v2_benchmark,Trend+DB3WaveletV2,"['Trend', 'DB3WaveletV2']",Quarterly,4,8,40,30,1,True,4,46,10.287971,1.182490,570.331360,1774741.125000,0.898376,16364235,808.80,17,False,False,ReLU,EARLY_STOPPED
wavelet_v2_benchmark,Generic+DB3WaveletV2,"['Generic', 'DB3WaveletV2']",Quarterly,4,8,40,30,1,True,0,42,10.188131,1.195828,563.278564,1732970.125000,0.898708,25729920,595.09,13,False,False,ReLU,EARLY_STOPPED
wavelet_v2_benchmark,Generic+DB3WaveletV2,"['Generic', 'DB3WaveletV2']",Quarterly,4,8,40,30,1,True,1,43,10.320666,1.229239,571.606262,1791347.375000,0.916910,25729920,503.96,11,False,False,ReLU,EARLY_STOPPED
wavelet_v2_benchmark,Generic+DB3WaveletV2,"['Generic', 'DB3WaveletV2']",Quarterly,4,8,40,30,1,True,2,44,10.262522,1.185933,568.951111,1776747.375000,0.898476,25729920,732.68,16,False,False,ReLU,EARLY_STOPPED
wavelet_v2_benchmark,Generic+DB3WaveletV2,"['Generic', 'DB3WaveletV2']",Quarterly,4,8,40,30,1,True,3,45,10.294561,1.215278,571.158936,1757816.125000,0.910633,25729920,550.31,12,False,False,ReLU,EARLY_STOPPED
wavelet_v2_benchmark,Generic+DB3WaveletV2,"['Generic', 'DB3WaveletV2']",Quarterly,4,8,40,30,1,True,4,46,10.395364,1.207407,574.347229,1808226.125000,0.912340,25729920,817.62,18,False,False,ReLU,EARLY_STOPPED
wavelet_v2_benchmark,HaarWaveletV2,['HaarWaveletV2'],Monthly,12,18,90,30,1,True,0,42,13.644351,0.982927,574.504761,1993163.375000,0.935212,27452160,3203.34,12,False,False,ReLU,EARLY_STOPPED
wavelet_v2_benchmark,HaarWaveletV2,['HaarWaveletV2'],Monthly,12,18,90,30,1,True,1,43,13.794515,0.977687,584.767700,2042493.125000,0.937951,27452160,1926.14,13,False,False,ReLU,EARLY_STOPPED
wavelet_v2_benchmark,HaarWaveletV2,['HaarWaveletV2'],Monthly,12,18,90,30,1,True,2,44,13.266683,0.973701,571.289307,2053913.375000,0.917783,27452160,1952.63,13,False,False,ReLU,EARLY_STOPPED
wavelet_v2_benchmark,HaarWaveletV2,['HaarWaveletV2'],Monthly,12,18,90,30,1,True,3,45,13.597221,0.976389,575.134583,2027187.875000,0.930503,27452160,1802.45,12,False,False,ReLU,EARLY_STOPPED
wavelet_v2_benchmark,HaarWaveletV2,['HaarWaveletV2'],Monthly,12,18,90,30,1,True,4,46,13.459099,0.979180,568.675415,1973183.375000,0.927029,27452160,2116.85,14,False,False,ReLU,EARLY_STOPPED
wavelet_v2_benchmark,DB3WaveletV2,['DB3WaveletV2'],Monthly,12,18,90,30,1,True,0,42,13.322512,0.971948,569.503357,1985110.875000,0.918894,27452160,1807.21,12,False,False,ReLU,EARLY_STOPPED
